"","CTRL1","CTRL2","CTRL3","CTRL4","AA1","AA2","AA3","AA4"
"200779_at",10.7408701138322,9.75364989712188,10.4940909290463,9.64534747919186,10.7280462165119,10.5815277760045,9.85532396351921,9.74124496175593
"201621_at",6.90810311895442,6.62994545080122,6.64529389614421,6.42499930601191,6.77343024227778,6.80792171253746,6.29651460560248,6.25717060315979
"203978_at",6.05679155981607,6.74523048770283,5.88966608352362,6.58384735181162,6.08373265903538,6.25338024263946,6.75064625852792,6.78865676217661
"209520_s_at",4.8818017142264,5.38065361787988,5.09079177572257,5.76312308280722,4.95850497199536,5.1568624303586,6.17723538656072,6.25600564205778
"209949_at",6.71927227295516,6.1262500910282,6.78580737618022,5.80196404932515,6.77542084127773,6.62346590640204,5.89511829098732,5.82286911433895
"210337_s_at",8.73941950803516,9.77924517973141,8.84182263052114,10.1469178887066,8.99379771319184,8.9081052274614,10.3196814055435,10.3480585843316
"208758_at",8.28877722244095,8.93447894775287,8.43399037974974,8.70279238733098,8.49125075093543,8.43374299083765,8.93156296261074,8.94464846621001
"201226_at",9.28486919966177,9.8137781218549,9.20218380354575,9.76091137239484,9.21740103829933,9.18022676873347,9.88686924181395,10.0023316761184
"203478_at",9.21320005196133,9.80906511136016,9.2970932048772,9.68253799494281,9.30505454587125,9.25166054046429,9.73907734319365,9.80667335804339
"203039_s_at",6.78743642001841,7.93421641383571,7.01281380782149,7.32267778778368,6.95521008360447,7.11942187839079,7.7339276191784,7.8995984510491
"210858_x_at",6.49466115100622,6.67543155232874,6.5441177313907,7.35347715646529,6.52924020021221,6.56757285283457,7.2732132117796,7.25454578076796
"201740_at",9.56671722101832,10.3698316466107,9.67817953274577,10.2562831213941,9.72657016901363,9.75849433550712,10.399550560305,10.4722257718596
"200778_s_at",8.39991882677292,9.58195018037051,8.78616593899447,9.39617717435593,8.74042813315675,9.08958358092697,9.38662737406817,9.3594481652906
"200036_s_at",10.1207870033259,10.9873086139224,10.1273176295204,10.7607097693472,10.2584000104895,10.1402442964694,10.9668035137234,10.9031128293029
"221740_x_at",5.06711882721054,6.09007318122345,5.24801124848266,6.0136709851389,5.17448679262625,5.29592751496209,6.03324473978048,6.38625216047824
"221805_at",9.18668471569606,9.82620951429585,9.35723525206401,10.2259475940454,9.29001897581227,9.43988335544011,10.363587530938,10.3698388082269
"211080_s_at",4.53915932260797,5.47833073197706,4.81889297129791,5.53889818019955,4.82012492678496,4.322458315314,5.72952164501929,5.87101407194913
"213116_at",5.45959602528082,4.90498869628932,5.60659181311008,4.90840790393339,5.73911377277846,5.37505878324769,4.67825080358585,4.52250054812596
"208926_at",8.69095919072505,8.32618690152841,8.70169341969431,7.68205992122243,8.70450182935658,8.7964055419602,7.92582352750567,7.93923507384808
"212676_at",5.74614369017359,6.60427255207657,5.84513912533698,6.82496135022824,5.93517254978277,5.74613770401388,7.16390382688591,7.38674939575416
"218915_at",8.67881118664578,10.284280647447,8.63789212452125,9.91139866881679,8.64004582484234,8.6987000468868,9.62800087928502,9.56566003873884
"201146_at",8.32707921462831,7.6371708016543,8.6939853855288,7.03722794418371,8.50440179319345,8.65671704522093,7.54548334211375,7.45488609913196
"209290_s_at",6.4098269626043,6.03230762757075,6.42817300910197,6.14162114986994,6.47254149096291,6.64017998281496,6.92774652402432,7.20951764455501
"203574_at",6.92666492374989,5.95822287861316,7.11003802312759,5.83765627811911,6.95599511269695,6.82495412975086,6.29360980864517,6.46697549689933
"209239_at",7.3067259472323,6.93476814115269,7.32531978708544,7.20864724049504,7.75744744771139,7.92544223281727,7.80337029224577,7.78094550632758
"201502_s_at",9.15916122077555,8.95866890362385,9.13843807852307,7.68754198224943,11.9209970402846,11.661794022342,11.6006681563942,11.5416846089851
"214062_x_at",6.40196523364329,6.26259670573758,6.48212024971314,6.17247878079417,6.49188807182129,6.55558187062249,5.97086553428211,5.8959413340289
"209973_at",7.34725669449742,7.10311162276402,7.11518837619206,6.86837379518892,7.37945687865455,7.49625459732595,6.95690702951045,6.74111390918958
"207071_s_at",6.78846321858966,7.50242422323597,7.04904387607865,7.88769817782059,6.85690300188792,6.83314579910398,8.10262044256498,8.1014166525978
"202216_x_at",7.18104615382985,7.47019900490629,7.30100076666054,7.68448780400654,7.20647408991844,7.34496837349088,7.81463705003502,7.692054357907
"205858_at",5.18020429728606,4.61296793457489,5.06894739349857,4.83373746911893,5.36228818975125,5.19940586355241,4.67640417983979,4.47782969648418
"202379_s_at",7.88639719891434,7.48934937086508,7.80292115247964,7.3230713832274,7.64076079505758,7.95689157128991,7.018423903389,7.11932137732612
"209706_at",7.07788015924799,6.09996343880901,7.25238461355133,6.3409414620764,7.45362412016887,7.17096595358981,6.39111334221637,6.58047615113531
"201577_at",10.7584577087321,11.7607829911459,10.6737075136253,11.3761295392858,10.8503247118908,10.8158186456892,11.4747346205201,11.3512886494322
"201157_s_at",8.5262005333124,9.20945992893417,8.58796465239179,8.95658017415678,8.64152270434712,8.6899651597329,9.22767765760042,9.17414592242018
"202237_at",6.30504996718815,5.4623129370045,6.49463324204269,5.73023835130646,6.64656457140887,6.42941448600122,6.18306535535361,6.32739853290248
"220689_at",6.35527600345137,5.88258592227767,6.26111865230677,5.77789511948202,6.2995420110534,6.26164768894209,5.45126342792797,5.53995150694916
"208698_s_at",8.60797849208651,9.52055780860463,8.85319747948746,9.34302970027088,8.90339186190902,9.07364229879798,9.61338146546256,9.47227995647785
"203291_at",6.73107391423734,6.39664786659855,6.86966037748896,5.89513800960232,6.96949235472555,7.00066267909552,6.30420032198343,6.41854625075816
"214321_at",6.98834694791535,5.81968964766375,6.93579186809466,5.20207837838392,7.01926979411874,6.96360481855878,5.51601250463843,5.8874668051154
"201695_s_at",8.38542221859694,9.22996369019089,8.45217319588666,9.19657317852202,8.66400134862162,8.66836046771873,9.45774953260769,9.51715206168367
"213462_at",9.0082574224208,8.58402391671262,8.95105756468985,8.15546196507053,8.92069342481893,9.10459943424498,8.35986049088478,8.16662272122624
"202679_at",10.7332973503741,10.1393640493865,10.7411541871838,9.50654861262861,10.8013448923076,10.8860380288742,9.50625600702076,9.71366190906099
"221923_s_at",10.0616551071495,10.5051433070765,10.1149564935297,10.809592075692,10.150622540985,10.0246543960589,10.7887326350556,10.8807130976328
"209186_at",9.36309893962907,10.1532733460772,9.6059729001013,10.5001207696222,9.70857135895124,9.54618446793068,10.7941865782297,10.6885963421531
"205440_s_at",7.67072323349806,8.74647872628916,8.18641169459055,9.3438394165356,7.88129507141286,7.92481652583868,9.37047471938129,9.45437411299138
"212930_at",5.36860897899352,4.73730801083798,5.65058011523294,4.52572298424761,5.55316053466174,5.69318332360372,5.05949662004166,5.08948179715909
"204081_at",7.15550991537716,7.41520892358384,7.00455569266629,8.32997500909704,6.97058627903086,7.18251593085891,8.40100250754724,8.32078379559129
"208627_s_at",11.1418676770158,11.9237676147269,11.3709259798521,12.0369007973028,11.3267338028959,11.3876270910948,12.0723537039591,11.9104253755591
"202395_at",8.92659788813088,9.55502664369667,9.1176924709256,9.78716630177925,9.06045055713589,9.04406660177068,9.9777375005125,9.98723435908012
"221796_at",3.31963556214515,3.74067411647025,3.05139816836251,3.8541365925861,3.14824041263152,2.91933657724627,4.02058601458142,3.93601841262882
"203675_at",6.57350705411383,6.37087085133567,7.21987918701773,6.45402950125465,7.03334819409146,6.83904955454114,6.83191785587414,7.11352654608003
"202900_s_at",6.08766052866469,7.02210224666032,6.18865178676565,6.47280828295921,6.21665276518433,6.17845532449212,7.14051544299917,7.5313834860001
"216248_s_at",4.42307076762793,4.20996147187144,4.79643517534639,3.77627111158929,4.72919596038755,4.66483868210412,4.07037123962038,3.97901177454103
"212136_at",6.22544635254253,6.1391234450055,6.69149991394699,6.80082723815231,6.32171567987403,6.32014401953356,7.13638202639228,7.21338010874203
"205552_s_at",8.36196651812524,4.9632705392868,8.57382224873445,4.75425903467828,8.68598184211558,8.79192137465128,4.61676365231919,4.84266861513244
"204972_at",9.66655735509988,6.54013275772564,9.73330469849004,6.4108328721897,9.62895248786926,9.87654552916707,6.39982154789424,6.36589704514574
"218400_at",10.1918225406587,7.86062333382633,10.1932180843758,7.88144433689329,10.263852978126,10.1761958081852,7.73482455980422,7.70569587980025
"201364_s_at",8.53901818115061,9.32924727660216,8.75989847324844,9.48053143286608,8.74812269886648,8.88006183102772,9.62304158647274,9.48959838621391
"201282_at",7.16053846071124,7.64167034164715,7.12008865307853,7.46838282495884,7.08406850398363,7.16459693726351,7.59164835732338,7.60029600912851
"212214_at",7.24393527705627,8.00562573630027,7.23046898849883,8.19338724847002,7.1635560473104,7.25041257811077,8.47583804583018,8.44795035467282
"213738_s_at",10.3085621996242,11.1679926625087,10.5414514280854,10.7399073755318,10.4524085153028,10.3516229502983,10.94387681727,11.0584570452493
"206323_x_at",8.84620113727652,8.85272722227832,8.92480821933721,8.39727579170919,8.60909277523249,8.72322524952885,8.1410403036443,8.3489577295392
"205085_at",4.96776392893687,5.44841950103852,4.57538567300505,5.76115661453826,4.89386006536382,4.54915431938986,6.07160362558409,6.15361379805729
"204853_at",5.8941261119826,6.48174321253301,6.20555205285232,5.79951842640816,6.1195724956054,6.07122995943319,6.55206101577277,6.87156076951679
"203352_at",6.03892107464106,5.89956019474001,6.23102492282775,5.30366345369609,6.13764962474905,6.16018979145581,5.56821008762485,5.59833638429928
"208951_at",6.76519223361347,7.13699377434981,6.93918202509316,8.06147010421499,6.89890678939614,6.9168894961848,8.3464992240125,8.36643264059773
"202780_at",7.27842891853113,7.0921213801085,7.01830539135545,7.5965940282277,7.11410812948984,7.24607756846166,7.67973625190437,7.838848005998
"206825_at",6.10739608892326,7.07265983506865,6.14477349001039,6.66752378231259,6.71238049229572,6.58597566039182,7.09047088514196,7.19988856085135
"210448_s_at",6.97638001690187,7.77775639669723,6.93349876558801,7.19398763991568,6.79330459943836,6.63208488599487,7.29211665746156,7.45737458417038
"207543_s_at",10.3841806282629,10.5086397925088,10.2428766764007,10.7355262556383,10.2771802581879,10.3278246168158,10.8114812393113,10.7435085936842
"214794_at",6.40068493847391,7.60881116231955,6.44238839481486,7.39575351615527,6.66523801265943,6.43374011205865,7.60776063797052,7.44354006453731
"211547_s_at",5.01142421580122,5.84869779898082,5.48599356364609,6.03791624324133,5.55395459825516,5.36762890482055,6.47569676673072,6.32736945653299
"213524_s_at",7.8856967860817,8.33252831401468,7.94434089813526,8.9350329496258,8.98707901374083,8.79465032704137,9.48336552875347,9.53216159108086
"208680_at",11.5062616109212,11.8764935983836,11.490852736803,12.1416888221636,11.4861605231713,11.5323003830451,12.1595030739795,12.1203847140691
"202628_s_at",6.31477178127221,7.6055328298222,6.38286337410382,7.37456651188903,6.17165285493326,6.35287028177769,7.41442036716462,7.32709608587289
"201322_at",10.6839232858051,11.2970295527205,10.6865829575443,11.1565558283769,10.7835161101227,10.719682420452,11.2327712019718,11.2484836978797
"209907_s_at",6.68397794631534,6.19265633905684,6.8153011118601,6.12107391876182,6.71113980800775,6.85712907000219,6.44869937066436,6.24996443058282
"208875_s_at",5.73090401527876,6.88603203050027,6.44138328342029,7.09236348759126,6.07849040730059,6.32158979718513,7.51710985658559,7.69479162097587
"213072_at",7.46775207714693,7.12860347308037,7.53806226125452,6.8640082234208,7.48714479374479,7.62183385041342,6.82583372107482,6.69168893401405
"205527_s_at",6.60043686709689,7.2003915430242,6.36599168516998,7.11985165242841,6.6830551134218,6.65714357196093,7.2573417179843,7.43305696849288
"205109_s_at",5.34221371182544,4.75452030869689,5.15754500611696,4.63677504685881,4.94450497769173,5.35153959371721,4.64695144698347,4.94579485076788
"218501_at",7.64000420523822,7.4239224715443,7.89782168086709,6.80988150111551,7.50579988298417,7.56350139413299,6.85591037850995,7.16636017009541
"212958_x_at",7.80501881303343,8.54520496883934,8.06739640082048,8.77280626677052,7.78326120360881,7.93773527071943,8.8387249358632,9.00613144295564
"207965_at",5.06020352842702,4.87160808447141,4.78121816770045,5.17517594553124,4.55421323715575,5.01645651707683,5.09928863292409,4.54524527339142
"204005_s_at",5.35840158660031,5.36224897864908,5.96553495444761,5.20649219805245,5.77582646357985,5.81739302978053,5.60506153366588,5.82671663557894
"221039_s_at",7.81258011092235,8.08008605558133,8.1517144033163,8.88454442273783,8.11092967283542,8.04702305483726,9.30615954694812,9.33066541446567
"220633_s_at",7.85348050854761,7.88001683075234,8.00036042314228,8.48412914222851,8.06479735394673,8.01417231103799,8.59676761294577,8.42493640903821
"209526_s_at",7.17480346989715,7.94303464239986,7.56393811952889,8.14515205804995,7.49020304120138,7.4988043995863,8.27694066589068,8.25066150483328
"209279_s_at",7.32359017020117,8.21255287273041,7.45647704177372,7.88432476309887,7.56301325540793,7.37513316130317,8.1612674323583,7.90672587585154
"207059_at",6.04497606177578,6.3968196677125,6.21730433189182,6.70898981350933,6.1557374816273,6.07845150001104,6.93449282263605,6.89815141461228
"221664_s_at",7.29195030525955,7.72612767052644,7.3011404075347,7.90705121126196,7.49783179410912,7.49620722047124,8.15916627994243,8.14096319994645
"220755_s_at",10.2797208832509,9.80379550953904,10.1051771987906,9.59279663219818,10.3137790000623,10.1843445818034,9.62333344862717,9.57722448524158
"205711_x_at",9.22213547678741,10.0531713072533,9.37580097207786,9.71523593970994,9.3848903763548,9.35046742549463,9.84291312098538,9.94815380810282
"204476_s_at",7.26448814832012,7.7422551448051,7.01455359488377,7.76145579622522,6.94326845410475,7.03556176988483,7.66155488682382,7.54216162649835
"213517_at",6.86239704738678,5.99615233000473,6.93055388760339,5.85192106239742,6.6652167237068,6.70219606471569,5.7707975872729,5.75579490870885
"203860_at",4.87561152074458,5.29238265515634,4.9027289457434,5.40015036389553,5.03205821218431,4.86860411992912,5.44719811823758,5.52241190920261
"212694_s_at",7.21559654524056,8.02538387307712,7.23948167440429,8.21404432688593,7.36524489499897,7.48182775926709,8.410149635195,8.52527936949359
"203918_at",5.9014328972379,5.06414205790403,5.62343516061758,5.49792765634611,5.84435302934718,5.83316321218914,5.37458189623767,5.14050968492351
"202194_at",9.23326620794638,8.80179001955384,9.59975884850812,8.56723988414138,9.52022849579432,9.30989385047647,9.18855752840484,9.16870476605543
"209600_s_at",7.21118798021773,7.87071320652013,7.17686523938218,7.32695616638026,7.27747269249001,7.41070000948455,7.70694922620152,7.7364220828781
"219030_at",7.23008259811071,8.01761893375125,7.7255666168913,7.82281145485288,7.58016629035804,7.55531546793246,8.29638878405832,8.48226242879648
"219336_s_at",6.65373182119458,6.80190957638443,6.39251266369609,7.11685767428118,6.52357788518899,6.55054638042057,7.23239616025431,7.40512652289453
"222056_s_at",7.8606457221085,8.05448681287899,7.96555985234528,7.28830172063614,7.7903067175478,7.85704557295056,7.24685162921999,7.37137486784568
"217851_s_at",5.91158951098412,6.46935684647687,6.43058766481514,5.9652201276619,6.13800229830515,6.31629436350233,6.57986856867208,6.87344730905933
"219037_at",7.40421731395217,7.3212851328936,7.9221390239484,6.99396166563658,7.79653271019137,7.79262735165792,7.52383460596361,7.81169745970266
"203259_s_at",8.15487881065956,9.14579122225793,8.26836295736416,9.16287037447626,8.35018663207645,8.26987909420183,9.25308152896911,9.38813017845159
"218034_at",7.5310106435305,8.12837537300461,7.60399909614313,7.99274061351498,7.50035304229656,7.55171025876661,8.18097217486751,8.18704650602257
"212371_at",8.18328854014764,8.26327720399127,8.46853437764454,8.71255493656409,8.17654998143631,8.42893038301985,8.8655448236376,9.15191558856821
"201871_s_at",8.90912438263779,8.65881241664085,8.785751913235,8.06691591672898,9.00430014629587,8.90857552471366,8.41330081064374,8.24873780960545
"218350_s_at",6.80332723358206,8.34992648870712,7.1857354089396,7.59893715316168,7.1009193355405,6.90209259405933,8.0584535933132,8.10351988563002
"217933_s_at",8.52082419640856,7.83845705587824,8.90723089179351,7.57769247794153,8.92669921654963,8.66955875718589,8.02656220316327,7.9377431483547
"218007_s_at",9.19503443506628,9.01534607941186,9.33624911594524,8.54757036128441,9.31469768454972,9.36901882175549,8.83817323160973,8.94134803223305
"218698_at",7.53109101858377,8.2516977481816,7.97053623375324,7.87969873351973,7.91059935745929,7.75078917292624,8.44878816789154,8.48316182116818
"218970_s_at",5.42988872683998,5.86168413176303,5.67035151038229,6.10736996169316,5.62048559927427,5.51156235706112,6.1928619431782,6.26656986874154
"217932_at",8.64099027995394,9.74870852680088,8.6523775100525,9.25020649287984,8.81770558777097,8.76044418129363,9.38076638229209,9.35550535451866
"218914_at",7.26062209991542,6.12911004004592,6.89635407639818,6.20936820638768,7.00405957598559,6.90904496660608,6.21211324001388,6.11301379614665
"203721_s_at",8.50857225485791,9.81722578399633,8.8917264001901,9.12148849805684,8.783290557306,8.68056468025146,9.38033986437725,9.55830285140472
"201825_s_at",7.50885390363196,8.07927931368903,7.58004077601195,8.2525934226391,7.47408853252082,7.68786869034024,8.27280718418301,8.30624259022051
"213805_at",5.35068372199713,6.15587461558116,5.55435365193764,5.75953740608752,5.67533060971414,5.77741283916164,6.28751476017515,6.34598261803759
"210156_s_at",8.67496754821871,9.32788965335815,9.09828992455573,9.5818128010631,8.9689547184174,8.93088843593651,9.71557077087118,9.81213788440849
"209090_s_at",8.13563141137557,7.38008581832916,8.10858873051925,7.61086947028213,8.31383541028569,8.13948876324844,7.83590966987097,7.84244487786979
"205308_at",7.02449547631158,6.19999004818415,6.89822232081099,6.10118171255691,6.91139258831199,7.17628726114913,6.42023660401454,6.39500600083378
"222133_s_at",7.43701624227947,6.34029374374496,7.12241297223457,6.52881727288958,6.99060452055423,7.11453542538168,6.4433368765749,6.46796564672284
"217775_s_at",8.55423224187973,8.53979891912027,8.53949912185706,9.17716755629904,8.50160122640219,8.71276749280532,9.22201479051439,9.22058176209894
"201202_at",8.82117688471181,10.0753149591285,9.265829142648,9.81513178984437,9.06752060270785,8.98105218534947,9.86742863831765,10.0790223238346
"218549_s_at",7.81567076331028,8.67359709378088,8.03199376087294,8.30331563058323,7.93626342051303,7.94578433772786,8.86511408282573,8.99991576860368
"221816_s_at",7.77488443584348,6.30723474219854,8.07656907934068,6.56935033529541,8.11066912543528,7.87455734658454,6.83590290524606,6.94993093433651
"217894_at",4.48521868989498,5.11104092508201,4.63750228444426,4.48270892272906,4.59565012263115,4.62806675460387,5.50640803690975,5.43673973533426
"218042_at",8.32359960709696,8.72688060737726,8.50045060851803,8.80117934077647,8.48397306207515,8.34983289974374,8.90936451299473,9.11573081520352
"220341_s_at",7.11446083177833,6.35084386183462,6.78672107957352,6.63474631636679,6.88973745803249,7.04710806518081,6.27532074877684,6.33380444402689
"220688_s_at",7.89881143416754,8.725593541225,8.09839798382239,8.55083463868542,8.21657208156772,8.03155962103456,8.87277928193332,8.69470382501075
"217755_at",9.43550635439723,10.7550079195567,9.47517265546621,10.4330044431614,9.72405119672239,9.76404082261859,10.5380013554153,10.4125995078568
"220748_s_at",8.89334337010969,8.49808081502513,8.68571328512694,8.05777014751537,8.94924261935913,8.87741572192929,7.91738386957515,8.01673899985733
"218013_x_at",7.17728275335652,7.5665369435542,7.34710831936628,8.20060210993753,7.58681023590355,7.43006612489309,8.40315873735495,8.4391979132469
"217989_at",6.80755411425568,6.33391050248227,6.7146786008788,5.69349523259971,6.73990051930157,6.62967783329245,6.09812807707192,6.35038533297403
"219113_x_at",7.56718808866461,6.98089478039697,7.35634402382002,6.91302841654761,7.38360991618033,7.4741159646288,6.87079491719005,6.77137844346937
"210389_x_at",6.41328913944332,6.91879940638142,6.60679790073889,6.34161683257988,6.78362243226054,6.65560517965553,7.27815418784952,7.52063619011791
"219212_at",6.61456710213029,7.17986576328969,6.81236958081671,6.58572530009324,6.91450957623817,6.68340928974098,7.35484023659792,7.43385766618973
"218142_s_at",8.5820003510498,8.19038156745815,8.62321210735976,7.90538067565367,8.60986968390747,8.6614672961448,8.15882055259866,8.17276642966341
"217975_at",8.84872744517303,8.42989842586507,9.3595453919649,8.26064409784487,8.98663836339107,9.11008622830018,8.51810886096957,8.68266289508196
"217915_s_at",8.24453597097667,8.89488510289837,8.50881892338561,8.61967120375789,8.48037241897531,8.34135340781763,8.87574616402221,9.19769966044891
"219863_at",8.16495718237373,5.92914639674273,8.14183904959314,5.85818836495406,8.47628165302897,8.27935752982985,5.87648039176868,5.89052645857472
"218039_at",7.52548546252806,9.6188916392959,7.9710721125761,9.55999059075196,7.80015172368794,7.63360758475422,9.67569320946221,9.76213693585992
"219267_at",6.11542191345394,6.94530055168813,6.35183683476523,6.91566940918063,6.38309887444391,6.56902752818762,6.79474582366657,6.85862761477142
"206567_s_at",6.10646541321248,5.82520347987294,6.11801527667647,6.62514894435331,6.08063051809698,6.00016839980531,6.59598385281413,6.64989608331913
"210075_at",8.06128643069715,8.06695410629069,8.09641867096661,7.50980509842278,8.05388454329572,8.01173604142671,7.66017606456982,7.61189519171254
"219657_s_at",7.59965331014452,7.32756452145213,7.52305969167113,6.98436466833766,7.59169617386487,7.54318912918947,7.25003404226873,7.0151019813653
"218611_at",5.54918764108407,5.21213853218612,5.91611641147781,5.08953413126971,6.64187891071618,6.39992201269423,6.2672168093926,6.4416545825817
"221918_at",7.50099860929716,7.09962699601652,7.9595820026908,6.82419268000211,7.84924078431657,7.74442486227293,7.11973936173875,7.30651921733321
"217771_at",8.32194738946491,7.59153343751279,8.33157488112329,8.7910453687128,8.4598936977745,8.52738809844618,8.83300178845045,8.98461735940452
"218206_x_at",8.81891566555194,8.92957374900771,8.78996711992683,8.18792201241541,8.90836651276644,8.79348091096583,8.61780680688176,8.26598488811389
"220647_s_at",7.9963526294206,8.81686148870719,8.21729738469856,8.35005529656435,8.09113256639451,8.34874585270715,8.56238558410746,8.84291586619458
"218529_at",9.0168172048426,9.55361506567103,8.98940728841028,9.46565976774531,8.94965538848844,8.98389519633293,9.63562916483859,9.33412876176755
"219593_at",6.97184967964207,5.97261048462245,6.70196024281528,6.03229890519378,6.90828933937603,6.77854307882377,6.00269819801771,5.81779844907403
"213041_s_at",8.02807436799177,8.86482123871131,7.89330592799972,8.49270978618784,8.0174214263538,8.05950805867817,8.79715370219808,8.57016417480171
"219117_s_at",6.89058317963804,7.53490687895684,7.03100510531112,7.09896090690216,7.02409189266281,6.92778110049593,7.51496511991604,7.62042091909706
"218077_s_at",6.64782026958454,7.64324798930194,6.7532703695425,7.25522591846975,6.7783099734152,6.72691373494605,7.40297807208505,7.19466435748642
"218518_at",6.94440759267302,6.70266903140362,7.33149874573121,6.18152546177329,7.26522411715942,7.15647467478868,6.85798422640558,6.96859671546574
"203278_s_at",7.40254644250475,6.81931190819802,7.20612095241357,6.75103066920028,7.58815438440657,7.3906480258174,7.03217339791158,6.83911442231603
"218167_at",8.70219576899427,9.51777765226827,8.96790490037808,8.97976015834071,8.92092914213329,8.67998144089092,9.3322788929073,9.48718781461488
"219679_s_at",7.23110364531957,6.99409870251325,7.37025837496747,7.69563635374757,7.44264671702337,7.30768864518293,7.74441515798773,7.91785018520863
"220014_at",4.66732661618419,5.35783955268551,4.95852560519606,4.63730478770808,5.01832660941833,4.72763337412142,5.23550976522934,5.77566514936623
"213581_at",5.97773753351232,6.9740496179987,6.12686044766336,6.09896984485105,6.21949741579535,6.10220123260923,6.61812539483425,7.09956389341217
"219186_at",6.47488883462328,6.1719255267202,6.43325136901814,5.70297818556331,6.4011024169094,6.48901397967896,6.07993074830857,5.79021792274382
"220761_s_at",4.25791635573159,3.68614016962837,4.32628458825491,3.77627111158929,4.31425160398505,4.32766495435226,4.06418586532757,4.10097406639036
"206473_at",6.66308842768953,6.66087659322084,6.67281970063306,7.23231683605979,6.78671922923258,6.68447642733591,7.19177560073324,7.19919063399087
"219584_at",6.15178853506756,5.34799692014354,6.52734607542524,5.36511300371419,6.21190474708225,6.16276207960073,5.11295023282128,5.17022615133482
"208882_s_at",7.25580268189778,7.16323261361756,7.75572388742846,7.23418025113113,7.56047835975193,7.31093441194724,7.77822711443501,8.02399623557087
"207303_at",5.51433264615023,6.1677258766745,5.63502864118698,6.22698542315108,5.60192958137304,5.47473293573106,6.25648389976763,6.24059100481967
"221791_s_at",11.089109114238,11.03645160157,11.1016656637324,10.5727116400281,11.1757612324506,11.257209166687,10.5981050968227,10.7291642085055
"205573_s_at",7.99952853004013,8.49645539771333,8.00440803229843,8.56294030505344,7.93545608004193,8.01670048788152,8.76627291640697,8.95142395427153
"220083_x_at",3.69663464190021,3.98660212772118,3.63823301218182,4.11667010032938,3.62766730571918,3.79437476894956,4.22142570402445,4.40408806959472
"219968_at",7.40627710031911,7.01382326148968,7.49753569459582,6.769342745824,7.29280003799103,7.25007774468583,6.68632911681532,6.61849508440011
"217719_at",9.24660597812354,9.86559244596749,9.14395524978705,9.85179094319172,9.28286922397852,9.21654489198937,9.96227664797495,10.0848585487913
"219031_s_at",4.43448396766524,4.71425935269167,4.24968173545918,4.4383228039103,4.57420534933397,4.26167020365668,4.80281761262551,4.80100294298864
"206389_s_at",4.48543869265951,4.85590952406258,4.40221736554888,4.85638919859899,4.32095225112751,4.31251001047049,4.92358511742908,4.60949897468788
"218439_s_at",6.59459992319717,6.98461165851246,6.87964957089753,7.34221131235812,6.73109645500306,6.99369344461821,7.38342908239189,7.52532050251352
"202882_x_at",8.2027329228413,8.78827978976428,8.381325340397,8.66696290815172,8.30639747385804,8.46075419874289,8.79832208865291,8.86511885966074
"218621_at",5.70686618656698,5.23889788385775,5.51772277567272,5.02991480317446,5.36804366072539,5.48246684927543,5.02463341090302,5.0332346999391
"211302_s_at",5.6594330351435,5.02626241751545,5.69390616394172,5.15100507193397,5.54958530668053,5.69202197783244,5.21569483668288,5.10095695797764
"218292_s_at",6.93137771539368,7.52693798260417,6.95976313448599,7.93461682422711,7.05414583573407,6.99060622238842,8.07398784408905,7.9414706105794
"203429_s_at",8.3914405324422,8.09969855054131,8.88092240016247,8.32890049916612,8.67511273733708,8.76949069670798,8.92221113800135,9.07168976343086
"208721_s_at",7.17227426490827,7.75031691559222,7.27603498138117,7.75348993269758,7.28129843334338,7.34029752276903,8.16503389701433,8.04479522811354
"218738_s_at",6.37365428834487,7.17430649726739,6.94448914706146,6.42292062925708,6.92928325338516,6.96072297490688,6.88893330624208,6.94204848365347
"203803_at",3.96700898667685,4.96566381298873,4.00036309313342,4.40793588301002,3.98704900788861,4.28713430011564,4.67157195217715,4.72575907104221
"204237_at",8.8047084906032,7.52382842893805,9.16425371504216,6.09079866822526,8.9394050172272,9.06383776485213,6.5771459537015,7.04090489449817
"220081_x_at",8.58747206787871,9.12308601901722,8.67135183068522,8.94157039625608,8.55171261482358,8.51948444111752,9.00407242951877,9.07973135372179
"203023_at",5.93749587330137,6.68577770281678,6.45509353459181,6.11415554941622,6.1381796300941,6.44715266594929,6.67547025481969,7.00603001919457
"217777_s_at",6.72265962734066,7.53664832111656,7.10502952880891,7.94134262995464,6.73852895281838,6.97010494415629,8.20042554361745,8.08618204489752
"220607_x_at",8.53566520055048,9.34391701848555,8.58120797171408,9.6259121946314,8.7227230490244,8.7514418815695,9.85303626137279,9.95281236598502
"211755_s_at",9.70539481669224,10.6592856433065,9.88990357296843,10.6068146518899,9.9814693821015,9.62278010862497,10.742013504853,10.8510622480643
"217797_at",9.1977855015759,9.84460918413991,9.12914100846283,9.92292851205135,9.17864484491011,9.08548166223231,9.85290844798971,10.0697058542161
"204318_s_at",5.16614030698818,6.14970010257862,5.05640457017801,6.30344779067097,5.04316334859972,4.93855833594917,6.49945322329141,6.50661040206273
"218585_s_at",6.1979173744035,8.22212955371168,6.74642206821297,8.10460011492526,6.50642007365144,6.55243046480305,8.6268963304281,8.6942211470892
"217810_x_at",7.40199908927844,7.67851394263436,7.23030743844612,7.83461193272441,7.36848464109227,7.33731149705158,8.09795336287141,8.0597832685376
